subject,acc,RT,Code,seq,actionseq,timeseq,trial
6209,1,0.858889990488024,3,5,3,413,78
6209,1,0.683251021300748,3,6,3,414,78
6209,1,0.746645375395019,2,4,2,415,78
6209,1,0.962887887828401,2,3,2,416,78
6209,1,0.626810782026951,2,4,2,417,78
6209,1,0.826505102137162,1,1,1,418,78
6209,1,0.793056562757556,3,5,3,419,78
6209,1,0.610072994250004,3,5,3,420,78
6209,1,0.690777344780145,1,2,1,421,78
6209,1,0.802766998482184,3,6,3,422,78
6209,1,0.650698440218548,2,3,2,423,78
6209,1,0.755425629813544,3,5,3,424,78
6209,1,0.745494797931315,1,2,1,425,78
6209,0,0.746370564655081,3,1,1,426,78
6209,1,0.722629380928993,3,6,3,427,78
6209,1,0.682491612797094,2,4,2,428,78
6209,1,1.21891019575196,2,3,2,429,78
6209,1,0.969498403668695,3,6,3,430,78
6209,1,1.00390587167567,1,2,1,431,78
6209,1,0.674756528978833,3,6,3,432,78
6209,0,0.674622717026068,3,1,1,433,78
6209,1,0.834923277154303,3,5,3,434,78
6209,1,0.778656890750426,1,2,1,435,78
6209,1,0.49065523709578,1,1,1,436,78
6209,1,0.810755332542612,2,4,2,437,78
6209,1,0.578937930076791,2,3,2,438,78
6209,1,0.666566963642254,2,3,2,439,78
6209,1,1.00199725463062,1,2,1,440,78
6209,1,1.00172928849315,3,5,3,441,78
6209,1,0.818778231840042,3,6,3,442,78
6209,1,0.835165576036161,1,1,1,443,78
6209,1,0.650201522170391,1,1,1,444,78
6209,1,0.802124632658888,2,4,2,445,78
6209,0,0.79455861049064,3,1,1,446,78
6209,1,0.651675507038817,3,6,3,447,78
6209,1,0.802996634851297,1,2,1,448,78
6209,1,0.690695209566911,2,3,2,449,78
6209,1,0.706363870634959,3,5,3,450,78
6209,1,0.890787543237821,2,4,2,451,78
6209,1,0.546947632981755,2,4,2,452,78
6209,1,0.634928136820236,2,3,2,453,78
6209,1,0.659001283705948,3,5,3,454,78
6209,1,0.786546662555338,2,3,2,455,78
6209,0,0.835085836431972,3,1,1,456,78
6209,1,0.578429718438201,1,2,1,457,78
6209,1,0.650694333457068,3,6,3,458,78
6209,1,0.602892323129709,3,6,3,459,78
6209,1,1.1706208498199,1,2,1,460,78
6209,1,0.594862921461754,3,5,3,461,78
6209,1,0.554467796322569,2,4,2,462,78
6209,1,0.51494125107638,2,3,2,463,78
6209,1,0.626172180733192,3,6,3,464,78
6209,1,0.619980554487483,2,4,2,465,78
6209,1,0.603144546683325,1,2,1,466,78
6209,0,0.682931378423746,3,1,1,467,78
6209,1,0.658868498441734,1,2,1,468,78
6209,0,0.544664616250884,3,1,1,469,39
6209,1,0.97109251128677,3,2,3,470,39
6209,0,0.810918234052224,2,3,3,471,39
6209,0,0.858562134091699,1,3,3,472,39
6209,0,0.850896180745622,2,1,1,473,39
6209,1,0.603831744645504,3,3,3,474,39
6209,1,0.451150594573846,3,2,3,475,39
6209,1,0.594859841390644,1,1,1,476,39
6209,1,0.68306827044762,3,2,3,477,39
6209,1,0.554901744038943,1,1,1,478,39
6209,1,0.794349507923471,3,2,3,479,39
6209,1,0.650655661460405,3,3,3,480,39
6209,1,0.594861210311137,1,1,1,481,39
6209,1,0.578776055257549,3,3,3,482,39
6209,1,0.706985702654492,3,2,3,483,39
6209,1,0.482577923217832,3,2,3,484,39
6209,1,0.611144174337824,1,1,1,485,39
6209,1,0.587012163883628,1,1,1,486,39
6209,1,0.715384028328117,3,3,3,487,39
6209,1,0.898686897482548,3,2,3,488,39
6209,1,0.754941716510075,3,3,3,489,39
6209,1,0.634707398432511,3,3,3,490,39
6209,1,0.794916925364305,1,1,1,491,39
6209,1,0.683102151224375,3,2,3,492,39
6209,1,0.995143755448225,3,3,3,493,39
6209,1,0.883063410781688,1,1,1,494,39
6209,1,0.602894034280325,3,3,3,495,39
6209,1,0.586261653361362,3,2,3,496,39
6209,1,0.602933390737235,1,1,1,497,39
6209,1,0.506785224286432,3,2,3,498,39
6209,1,0.562855512864189,3,2,3,499,39
6209,1,0.498637411015807,3,3,3,500,39
6209,1,0.562621769733596,1,1,1,501,39
6209,1,0.562971186624054,3,3,3,502,39
6209,1,0.618745103971378,1,1,1,503,39
6209,1,0.602944342097544,3,2,3,504,39
6209,1,0.554797363869511,3,2,3,505,39
6209,1,0.594195230612968,1,1,1,506,39
6209,1,0.595035405411181,3,3,3,507,39
6209,0,0.599555922273794,3,1,2,508,39
6209,0,0.874928602253931,3,2,2,509,39
6209,0,0.514122294542176,3,3,1,510,39
6209,0,0.474701498385912,2,3,1,511,39
6209,1,0.658520792700074,2,1,2,512,39
6209,1,0.681538844310126,1,3,1,513,39
6209,1,0.642629682093684,2,2,2,514,39
6209,1,0.578659012577191,2,1,2,515,39
6209,1,0.490646339114392,2,2,2,516,39
6209,1,0.674571382518479,2,1,2,517,39
6209,1,0.50666167923373,2,2,2,518,39
6209,1,0.498565884934578,1,3,1,519,39
6209,1,0.522677361585011,2,1,2,520,39
6209,1,0.636829567034511,1,3,1,521,39
6209,1,0.578756548145975,2,2,2,522,39
6209,1,0.490644970193898,2,2,2,523,39
6209,0,0.746763102535624,1,1,2,524,39
6209,1,0.490252432315174,2,1,2,525,39
6209,1,0.882431311860273,1,3,1,526,39
6209,1,0.64274330247099,2,2,2,527,39
6209,0,0.346698215715151,2,3,1,528,39
6209,1,0.659067334107021,1,3,1,529,39
6209,1,0.586052550794193,2,1,2,530,39
6209,1,0.682809544523479,2,2,2,531,39
6209,1,0.682884492905941,1,3,1,532,39
6209,1,0.586232221576211,2,1,2,533,39
6209,1,0.602694171924668,1,3,1,534,39
6209,1,0.666707620197485,2,2,2,535,39
6209,1,1.39462753562475,2,1,2,536,39
6209,1,0.442935361981654,2,2,2,537,39
6209,-1,-1,-1,2,2,538,39
6209,0,0.440429895712441,2,3,1,539,39
6209,1,0.506575437257197,2,1,2,540,39
6209,1,0.682626451440228,1,3,1,541,39
6209,1,0.674602867682552,2,1,2,542,39
6209,1,0.433981939151636,2,2,2,543,39
6209,1,0.426598325604573,2,2,2,544,39
6209,0,0.882721522950305,1,1,2,545,39
6209,1,0.643088954833729,1,3,1,546,39
6209,0,0.799686927941366,3,1,2,547,78
6209,1,1.07501169571151,2,2,2,548,78
6209,0,0.643772730492856,2,3,3,549,78
6209,0,0.866756832880128,1,4,3,550,78
6209,1,1.2109971523023,1,5,1,551,78
6209,0,0.802320388254884,2,6,1,552,78
6209,0,1.20260190669978,1,1,2,553,78
6209,-1,-1,-1,5,1,554,78
6209,1,0.952000865156151,2,2,2,555,78
6209,0,0.818390485183045,2,6,1,556,78
6209,0,0.906681049456893,2,3,3,557,78
6209,0,0.514788274240345,1,3,3,558,78
6209,0,1.09075564739396,1,4,3,559,78
6209,1,1.11484179902254,2,2,2,560,78
6209,1,0.882951159321237,3,4,3,561,78
6209,0,0.97062878955694,3,6,1,562,78
6209,0,1.19516079850473,3,1,2,563,78
6209,0,0.867140130547341,2,5,1,564,78
6209,0,0.706613356349408,3,1,2,565,78
6209,1,1.25081664647951,2,2,2,566,78
6209,1,1.19449858333974,3,3,3,567,78
6209,1,0.866112071445968,3,4,3,568,78
6209,0,1.15457539345334,2,5,1,569,78
6209,1,0.986639680686494,1,6,1,570,78
6209,1,0.858449198171002,3,4,3,571,78
6209,1,1.49077262200626,3,3,3,572,78
6209,1,0.826569783617742,3,4,3,573,78
6209,0,1.46669057713916,3,1,2,574,78
6209,1,1.0346928878771,1,5,1,575,78
6209,1,0.938685035751405,1,5,1,576,78
6209,0,1.33749154263933,3,2,2,577,78
6209,-1,-1,-1,6,1,578,78
6209,0,0.842053298225437,2,3,3,579,78
6209,1,0.882829667649276,1,5,1,580,78
6209,0,1.06662397916989,3,2,2,581,78
6209,0,1.01876686980358,3,1,2,582,78
6209,1,0.978656480076097,1,6,1,583,78
6209,1,0.842807231047118,3,4,3,584,78
6209,1,0.498960818422347,3,3,3,585,78
6209,0,0.810466832603197,2,6,1,586,78
6209,1,0.994679007026207,2,2,2,587,78
6209,1,0.922399333883732,1,6,1,588,78
6209,0,0.930725791244186,1,1,2,589,78
6209,1,0.810693046672895,1,5,1,590,78
6209,1,0.810618098288614,2,2,2,591,78
6209,0,0.882413173667373,1,1,2,592,78
6209,1,1.00075187944094,3,4,3,593,78
6209,1,0.601991915842518,3,3,3,594,78
6209,1,0.490957768468434,3,3,3,595,78
6209,0,0.866692835857975,1,2,2,596,78
6209,0,1.01093561933885,2,5,1,597,78
6209,1,0.938857519700832,1,6,1,598,78
6209,0,1.22684479969575,3,1,2,599,78
6209,1,0.629726582137664,2,1,2,600,78
6209,1,1.13077671507745,3,4,3,601,78
6209,1,0.738870250659602,2,1,2,602,78
6209,1,0.8107399321907,1,6,1,603,78
6209,1,0.682884492905941,2,2,2,604,78
6209,1,0.690803354265881,3,3,3,605,78
6209,1,0.87399670979903,1,5,1,606,78
6209,1,0.858423530919026,3,4,3,607,78
6209,1,0.754430082570252,3,4,3,608,78
6209,1,0.612570931456503,3,3,3,609,78
6209,1,0.834535872727429,1,5,1,610,78
6209,0,0.994681744867194,1,3,3,611,78
6209,1,0.90639973634643,2,1,2,612,78
6209,1,0.937783259541902,2,2,2,613,78
6209,1,0.755050203439168,1,6,1,614,78
6209,1,0.786830713504969,1,6,1,615,78
6209,0,0.802853582685202,3,2,2,616,78
6209,-1,-1,-1,5,1,617,78
6209,1,0.745061876905311,3,4,3,618,78
6209,1,0.626754314065693,3,3,3,619,78
6209,1,0.786321132945886,1,6,1,620,78
6209,1,0.874582607662887,3,4,3,621,78
6209,0,0.754351369654614,3,2,2,622,78
6209,1,0.794760868455342,2,1,2,623,78
6209,1,0.922698785187094,2,2,2,624,78
6209,1,0.353052401240348,3,1,3,625,39
6209,1,0.618815261133932,2,2,2,626,39
6209,0,0.610702697560555,1,3,3,627,39
6209,0,0.770908117732688,2,3,3,628,39
6209,1,0.634928136822055,3,1,3,629,39
6209,0,0.691069951482859,2,3,3,630,39
6209,1,0.554521868671145,2,2,2,631,39
6209,1,0.595088108839263,3,1,3,632,39
6209,0,0.786781774606425,3,2,2,633,39
6209,1,0.651384953718662,3,1,3,634,39
6209,1,0.946834560170828,2,2,2,635,39
6209,1,0.874900881619396,3,3,3,636,39
6209,1,0.626892575010061,3,1,3,637,39
6209,1,0.82687471060126,3,3,3,638,39
6209,1,0.730900739250501,2,2,2,639,39
6209,1,0.87488205896625,2,2,2,640,39
6209,1,0.602696225305408,3,1,3,641,39
6209,1,0.522965177065998,3,1,3,642,39
6209,0,0.88276840846811,2,3,3,643,39
6209,1,0.658446528777858,2,2,2,644,39
6209,1,0.738217960164548,3,3,3,645,39
6209,1,0.554877445703823,3,3,3,646,39
6209,1,0.946689454623993,3,1,3,647,39
6209,1,0.770376976677653,2,2,2,648,39
6209,1,1.37911356254335,3,3,3,649,39
6209,1,0.564462967457075,3,1,3,650,39
6209,1,0.739065321793532,3,3,3,651,39
6209,-1,-1,-1,2,2,652,39
6209,1,0.776828355539692,3,1,3,653,39
6209,1,0.658889374473802,2,2,2,654,39
6209,1,0.530582533741836,2,2,2,655,39
6209,1,0.914916131390783,3,3,3,656,39
6209,-1,-1,-1,1,3,657,39
6209,0,0.185580752433452,2,3,3,658,39
6209,1,0.594787973077473,3,1,3,659,39
6209,1,0.69888477490349,2,2,2,660,39
6209,1,0.833762775020659,2,2,2,661,39
6209,1,0.778582969058334,3,1,3,662,39
6209,0,1.27533024345212,2,3,3,663,39
6209,1,0.407426255411337,3,1,3,664,78
6209,0,0.675145302328019,2,2,3,665,78
6209,0,0.698389225775827,2,3,1,666,78
6209,0,0.770564176520566,3,4,1,667,78
6209,0,0.786761583032785,3,5,2,668,78
6209,0,0.779029921515757,3,6,2,669,78
6209,1,0.657520796465178,3,1,3,670,78
6209,1,0.802152011063299,2,5,2,671,78
6209,0,0.986580132655945,2,2,3,672,78
6209,1,0.650738823365828,2,6,2,673,78
6209,1,0.978560997888053,1,3,1,674,78
6209,1,0.594557994476418,1,3,1,675,78
6209,1,0.610748214157866,1,4,1,676,78
6209,0,0.939003994166342,2,2,3,677,78
6209,-1,-1,-1,4,1,678,78
6209,0,0.945716152335081,1,6,2,679,78
6209,1,0.762601509713932,3,1,3,680,78
6209,1,0.954692162349602,2,5,2,681,78
6209,0,0.786793752658923,2,1,3,682,78
6209,0,0.970736592025787,1,2,3,683,78
6209,-1,-1,-1,3,1,684,78
6209,0,0.775426923442865,3,4,1,685,78
6209,0,0.987951448505555,1,5,2,686,78
6209,0,1.0983531547281,3,6,2,687,78
6209,0,0.866999816222233,2,4,1,688,78
6209,1,0.994614325545626,1,3,1,689,78
6209,1,1.17858043655542,1,4,1,690,78
6209,1,0.762552228585264,3,1,3,691,78
6209,0,0.842832213842485,1,5,2,692,78
6209,1,0.498471087206781,2,5,2,693,78
6209,0,0.794629452115259,1,2,3,694,78
6209,0,0.970730089653443,3,6,2,695,78
6209,1,0.842488272632181,1,3,1,696,78
6209,1,0.882936443427752,2,5,2,697,78
6209,1,0.642706683855067,3,2,3,698,78
6209,1,0.490748323671141,3,1,3,699,78
6209,0,0.721648207347243,1,6,2,700,78
6209,0,0.905517467252139,2,4,1,701,78
6209,1,0.940383865770855,1,3,1,702,78
6209,1,0.842725780294131,2,6,2,703,78
6209,0,0.690865982365722,2,2,3,704,78
6209,0,0.595060388204729,1,6,2,705,78
6209,1,0.877250633209769,3,1,3,706,78
6209,0,0.870726701576132,3,5,2,707,78
6209,0,0.942564213481091,1,2,3,708,78
6209,0,1.44899009620349,1,1,3,709,78
6209,1,1.15623760485505,1,4,1,710,78
6209,1,1.42018459204883,1,3,1,711,78
6209,1,0.69004120792124,1,3,1,712,78
6209,0,0.920094072198481,2,2,3,713,78
6209,1,0.760698026120735,2,5,2,714,78
6209,1,0.665501943696654,2,6,2,715,78
6209,1,0.808115369860388,3,1,3,716,78
6209,1,0.620960359150558,3,1,3,717,78
6209,0,0.658460217979155,2,4,1,718,78
6209,1,0.76385544065306,3,1,3,719,78
6209,1,0.660285673120597,2,6,2,720,78
6209,1,1.28255677339985,3,2,3,721,78
6209,1,1.01234971394842,1,3,1,722,78
6209,1,1.15531392592311,2,5,2,723,78
6209,1,0.929791503182059,1,4,1,724,78
6209,1,0.905720751907211,1,4,1,725,78
6209,-1,-1,-1,3,1,726,78
6209,1,0.656879115102129,2,5,2,727,78
6209,1,0.714422704089884,1,3,1,728,78
6209,1,0.802733117705429,3,1,3,729,78
6209,-1,-1,-1,2,3,730,78
6209,1,0.640983555504135,2,6,2,731,78
6209,1,0.627908313828812,2,6,2,732,78
6209,1,0.810472308283352,3,2,3,733,78
6209,0,0.867098720709691,3,5,2,734,78
6209,-1,-1,-1,4,1,735,78
6209,1,0.632902819326773,1,3,1,736,78
6209,1,1.08952806816887,2,6,2,737,78
6209,1,0.833918147467557,1,4,1,738,78
6209,1,0.930876714701299,3,2,3,739,78
6209,1,1.27926417799245,3,1,3,740,78
6209,0,1.20290478030438,2,2,3,741,78
6209,0,0.648207689841001,3,1,2,742,39
6209,0,0.762801029837647,3,2,1,743,39
6209,0,0.410262658147985,3,3,1,744,39
6209,0,0.426812561621773,2,3,1,745,39
6209,1,0.682101812759356,2,1,2,746,39
6209,1,0.71469717259788,1,3,1,747,39
6209,1,0.482551229273668,1,2,1,748,39
6209,1,0.355289901372089,2,1,2,749,39
6209,1,0.434293026275554,1,2,1,750,39
6209,1,0.419082611257181,2,1,2,751,39
6209,1,0.45085490780184,1,2,1,752,39
6209,1,0.514696898813781,1,3,1,753,39
6209,1,0.442700592160691,2,1,2,754,39
6209,1,0.466731302518383,1,3,1,755,39
6209,1,0.578522120553316,1,2,1,756,39
6209,1,0.457685477571431,1,2,1,757,39
6209,1,0.522401181924579,2,1,2,758,39
6209,1,0.586334890593207,2,1,2,759,39
6209,1,0.730523943955632,1,3,1,760,39
6209,1,0.738773741783007,1,2,1,761,39
6209,0,1.20247528157779,2,3,1,762,39
6209,1,0.698632209117932,1,3,1,763,39
6209,1,0.627020569054366,2,1,2,764,39
6209,0,0.106329510737851,2,2,1,765,39
6209,1,0.779007676563197,1,3,1,766,39
6209,0,1.01818131416985,1,1,2,767,39
6209,1,0.658549882255102,1,3,1,768,39
6209,0,0.46610331035663,2,2,1,769,39
6209,1,0.0906307334225858,2,1,2,770,39
6209,1,0.466804197520105,1,2,1,771,39
6209,1,0.530580138130972,1,2,1,772,39
6209,1,0.53059211618347,1,3,1,773,39
6209,1,0.450714935706856,2,1,2,774,39
6209,1,0.538392908170863,1,3,1,775,39
6209,1,0.59546182406666,2,1,2,776,39
6209,1,0.514576433834009,1,2,1,777,39
6209,1,0.626823102309572,1,2,1,778,39
6209,1,0.618601025114913,2,1,2,779,39
6209,0,0.506803704709455,2,3,1,780,39
6210,0,0.760461500147358,2,1,1,1,39
6210,1,0.712441900046542,2,2,2,2,39
6210,0,0.842655999818817,3,3,2,3,39
6210,0,0.967081400100142,1,3,2,4,39
6210,0,0.646636799909174,2,1,1,5,39
6210,0,0.723092200001702,3,3,2,6,39
6210,1,0.660300799878314,2,2,2,7,39
6210,0,1.10461839986965,2,1,1,8,39
6210,1,0.762614700011909,2,2,2,9,39
6210,0,1.13843769999221,3,1,1,10,39
6210,1,0.586909600067884,2,2,2,11,39
6210,0,1.24987290007994,1,3,2,12,39
6210,0,1.09394069993868,1,3,2,13,39
6210,1,0.632457599975169,2,2,2,14,39
6210,1,1.27705090004019,1,1,1,15,39
6210,1,0.560425200033933,2,2,2,16,39
6210,0,0.552563600009307,3,3,2,17,39
6210,0,1.15253060008399,2,1,1,18,39
6210,1,1.48856929992326,2,3,2,19,39
6210,1,0.531084600137547,2,2,2,20,39
6210,1,1.07547420007177,1,1,1,21,39
6210,0,0.463129400042817,2,1,1,22,39
6210,1,1.33132300013676,2,3,2,23,39
6210,1,0.715673500206321,1,1,1,24,39
6210,1,0.525154100032523,2,2,2,25,39
6210,1,0.574573600199074,2,2,2,26,39
6210,1,0.333488099975511,2,3,2,27,39
6210,1,0.342604300007224,2,2,2,28,39
6210,0,0.239007399883121,2,1,1,29,39
6210,1,0.355501299956813,2,3,2,30,39
6210,1,0.963884900091216,2,3,2,31,39
6210,1,0.491240100003779,2,2,2,32,39
6210,1,0.421673099976033,2,3,2,33,39
6210,1,0.363127000164241,1,1,1,34,39
6210,1,0.403146700002253,2,2,2,35,39
6210,1,0.53693259996362,1,1,1,36,39
6210,1,0.5536468999926,1,1,1,37,39
6210,1,0.505846600048244,2,3,2,38,39
6210,1,0.443625799845904,2,2,2,39,39
6210,0,0.530382100027055,2,1,1,40,78
6210,0,0.547073200112209,2,2,1,41,78
6210,1,0.386926600011066,2,3,2,42,78
6210,1,0.449956299969926,2,4,2,43,78
6210,0,0.421828299993649,2,5,3,44,78
6210,0,0.57912340015173,2,6,3,45,78
6210,0,0.914178299950436,3,1,1,46,78
6210,1,0.771795899840072,3,5,3,47,78
6210,1,1.09922350011766,2,4,2,48,78
6210,1,0.837213499937207,2,3,2,49,78
6210,1,1.0337030000519,1,2,1,50,78
6210,1,0.686442199861631,2,3,2,51,78
6210,1,0.361255599884316,2,4,2,52,78
6210,1,0.905083100078627,3,6,3,53,78
6210,1,0.427277199923992,3,6,3,54,78
6210,1,0.680434599984437,1,2,1,55,78
6210,1,0.779237299924716,1,1,1,56,78
6210,1,0.650261299917474,3,5,3,57,78
6210,0,0.670524700079113,2,1,1,58,78
6210,1,0.713777699973434,1,2,1,59,78
6210,1,0.531232800101861,2,3,2,60,78
6210,1,0.39591750013642,2,4,2,61,78
6210,1,0.50682060001418,3,5,3,62,78
6210,1,0.364600599976256,3,6,3,63,78
6210,1,0.483839299995452,1,2,1,64,78
6210,1,0.573982000118122,3,5,3,65,78
6210,1,0.557825200026855,2,3,2,66,78
6210,1,0.821710600052029,3,6,3,67,78
6210,0,1.29905949998647,1,4,2,68,78
6210,1,1.18887880002148,1,1,1,69,78
6210,1,0.643865799997002,2,4,2,70,78
6210,1,0.640532299876213,2,4,2,71,78
6210,1,0.557322400156409,1,2,1,72,78
6210,1,0.773218599846587,3,6,3,73,78
6210,1,1.08468530001119,3,5,3,74,78
6210,1,0.398903300054371,2,3,2,75,78
6210,1,0.605128700146452,1,1,1,76,78
6210,1,0.914866500068456,3,6,3,77,78
6210,1,1.25212329998612,2,3,2,78,78
6210,1,0.552258000010625,3,5,3,79,78
6210,1,0.536201700102538,1,2,1,80,78
6210,1,0.497079799883068,2,4,2,81,78
6210,1,0.51512510003522,1,2,1,82,78
6210,1,0.724478900199756,1,1,1,83,78
6210,1,0.485795599874109,1,1,1,84,78
6210,-1,-1,-1,5,3,85,78
6210,1,0.562528099864721,2,3,2,86,78
6210,1,0.602213300066069,3,6,3,87,78
6210,1,0.488524000160396,3,6,3,88,78
6210,1,0.386817699996755,3,5,3,89,78
6210,1,0.425765400053933,2,4,2,90,78
6210,1,0.479187999852002,2,3,2,91,78
6210,1,0.898528099991381,1,2,1,92,78
6210,1,0.40446660015732,2,3,2,93,78
6210,1,0.394528600154445,1,1,1,94,78
6210,1,0.505176400067285,1,2,1,95,78
6210,1,0.595150500070304,3,5,3,96,78
6210,1,0.70562699995935,1,1,1,97,78
6210,1,0.491868000011891,2,4,2,98,78
6210,1,0.822505400050431,3,6,3,99,78
6210,1,1.32382640009746,2,4,2,100,78
6210,0,1.29312979988754,1,5,3,101,78
6210,1,0.775778300128877,2,3,2,102,78
6210,1,0.639104099944234,1,1,1,103,78
6210,1,0.419723500031978,1,1,1,104,78
6210,1,1.44135150010698,3,6,3,105,78
6210,1,0.973842400126159,1,2,1,106,78
6210,1,0.485159300034866,2,3,2,107,78
6210,1,0.832008800003678,3,6,3,108,78
6210,1,0.372225099941716,3,5,3,109,78
6210,1,0.587961299810559,1,2,1,110,78
6210,1,1.09842350007966,2,4,2,111,78
6210,1,0.508530399994925,2,4,2,112,78
6210,1,1.34235319984145,1,1,1,113,78
6210,1,0.591069800080732,1,2,1,114,78
6210,1,0.477675500093028,3,6,3,115,78
6210,1,0.569280199939385,1,2,1,116,78
6210,1,0.544461900135502,2,3,2,117,78
6210,0,0.68394189979881,2,1,1,118,39
6210,0,0.574527699965984,2,2,3,119,39
6210,0,0.501826700055972,2,3,3,120,39
6210,1,1.03177090012468,3,3,3,121,39
6210,0,0.428222300019115,3,1,1,122,39
6210,1,0.873961600009352,3,3,3,123,39
6210,1,0.853200900135562,3,2,3,124,39
6210,1,0.433049499988556,1,1,1,125,39
6210,1,0.357712199911475,3,2,3,126,39
6210,1,0.677662699948996,1,1,1,127,39
6210,1,0.385228400118649,3,2,3,128,39
6210,1,0.399555800016969,3,3,3,129,39
6210,1,0.437820200109854,3,3,3,130,39
6210,1,0.410404100082815,3,2,3,131,39
6210,1,0.352533899946138,1,1,1,132,39
6210,1,0.416528600035235,3,2,3,133,39
6210,0,0.829602799843997,1,3,3,134,39
6210,1,0.539164900081232,1,1,1,135,39
6210,1,0.603905499912798,3,3,3,136,39
6210,1,0.577611500164494,3,2,3,137,39
6210,1,0.512934299884364,1,1,1,138,39
6210,1,1.05053650005721,1,1,1,139,39
6210,1,0.534239100059494,3,3,3,140,39
6210,1,0.799259999999776,1,1,1,141,39
6210,1,0.580911100143567,3,2,3,142,39
6210,1,0.571796600008383,3,2,3,143,39
6210,0,0.531010900158435,1,3,3,144,39
6210,1,0.627566899871454,3,2,3,145,39
6210,1,1.40107710007578,1,1,1,146,39
6210,1,0.791262699989602,3,3,3,147,39
6210,1,0.333778499858454,3,3,3,148,39
6210,1,0.342513700015843,3,2,3,149,39
6210,1,0.310894000111148,3,3,3,150,39
6210,1,0.400840100133792,1,1,1,151,39
6210,1,0.671016399981454,3,2,3,152,39
6210,1,0.466698799980804,1,1,1,153,39
6210,1,0.429568199906498,1,1,1,154,39
6210,1,0.435080399969593,3,3,3,155,39
6210,1,0.847745599923655,3,2,3,156,39
6210,1,0.989934299839661,2,1,2,157,39
6210,1,0.50845510000363,2,2,2,158,39
6210,0,0.438225400168449,2,3,1,159,39
6210,0,0.530905900057405,3,3,1,160,39
6210,1,0.923523100093007,2,1,2,161,39
6210,1,0.669278600020334,1,3,1,162,39
6210,1,0.352653400041163,2,2,2,163,39
6210,1,0.472370299976319,2,1,2,164,39
6210,1,0.555613799951971,2,2,2,165,39
6210,1,0.419572600163519,2,1,2,166,39
6210,1,0.400835999986157,2,2,2,167,39
6210,1,0.342918300069869,1,3,1,168,39
6210,1,0.471904500154778,1,3,1,169,39
6210,1,0.38716909987852,2,2,2,170,39
6210,1,0.457732899812981,2,1,2,171,39
6210,1,0.413804800016806,2,2,2,172,39
6210,1,0.491197600029409,1,3,1,173,39
6210,1,0.509603100130334,2,1,2,174,39
6210,1,0.480011499952525,1,3,1,175,39
6210,1,0.514362399931997,2,2,2,176,39
6210,1,0.627850299933925,2,1,2,177,39
6210,1,0.560556400101632,2,1,2,178,39
6210,1,0.737074699951336,1,3,1,179,39
6210,1,0.506010100012645,2,1,2,180,39
6210,1,0.652019399916753,2,2,2,181,39
6210,1,0.456043499987572,2,2,2,182,39
6210,1,0.467544900020584,1,3,1,183,39
6210,1,0.622878799913451,2,2,2,184,39
6210,1,0.668405500007793,2,1,2,185,39
6210,1,0.39201459987089,1,3,1,186,39
6210,1,0.398465099977329,1,3,1,187,39
6210,1,0.508407499874011,2,2,2,188,39
6210,1,0.590345300035551,1,3,1,189,39
6210,1,0.412972299847752,2,1,2,190,39
6210,1,0.555152300046757,2,2,2,191,39
6210,1,0.62722669984214,2,1,2,192,39
6210,1,0.496522000059485,2,1,2,193,39
6210,1,0.571076499996707,1,3,1,194,39
6210,1,0.474316000007093,2,2,2,195,39
6210,1,0.465290700085461,2,1,2,196,78
6210,1,0.460436700144783,2,2,2,197,78
6210,0,0.496669900137931,2,3,3,198,78
6210,0,0.531209900043905,2,4,3,199,78
6210,1,0.875898400088772,1,5,1,200,78
6210,0,0.671138700097799,3,6,1,201,78
6210,1,0.634627599967644,2,1,2,202,78
6210,0,0.727356199873611,3,5,1,203,78
6210,1,0.792482200078666,3,4,3,204,78
6210,-1,-1,-1,3,3,205,78
6210,0,0.689273699885234,3,2,2,206,78
6210,0,0.499627499841154,2,3,3,207,78
6210,0,0.669700199970976,2,4,3,208,78
6210,0,0.705213699955493,3,6,1,209,78
6210,1,1.25900850002654,1,6,1,210,78
6210,0,0.998903200030327,3,2,2,211,78
6210,1,0.901319500058889,2,1,2,212,78
6210,1,0.639188500121236,1,5,1,213,78
6210,1,0.651774700032547,2,1,2,214,78
6210,1,0.791575700044632,2,2,2,215,78
6210,0,0.622230299981311,2,3,3,216,78
6210,-1,-1,-1,4,3,217,78
6210,1,0.525513300206512,1,5,1,218,78
6210,1,0.711249500047415,1,6,1,219,78
6210,1,1.06494789989665,2,2,2,220,78
6210,1,0.588584900135174,1,5,1,221,78
6210,0,1.10692669986747,2,3,3,222,78
6210,1,0.797286600107327,1,6,1,223,78
6210,0,0.755030399886891,2,4,3,224,78
6210,1,1.0589296000544,2,1,2,225,78
6210,1,0.65501490002498,3,4,3,226,78
6210,1,0.435139900073409,3,4,3,227,78
6210,0,0.808259800076485,3,2,2,228,78
6210,1,0.813687100075185,1,6,1,229,78
6210,1,0.451258799992502,1,5,1,230,78
6210,0,0.94324929988943,1,3,3,231,78
6210,1,0.535188799956813,2,1,2,232,78
6210,1,0.688514999812469,1,6,1,233,78
6210,0,1.15522090019658,2,3,3,234,78
6210,1,0.667226099874824,1,5,1,235,78
6210,1,1.18253730004653,2,2,2,236,78
6210,1,0.709126699948683,3,4,3,237,78
6210,1,0.702920400071889,2,2,2,238,78
6210,1,0.401203399989754,2,1,2,239,78
6210,1,0.527224899968132,2,1,2,240,78
6210,1,0.456647799815983,1,5,1,241,78
