262,"[0.3233333333, 0.4433333333, 0.53, 0.67, 0.78, 0.8766666667, 0.9033333333, 0.9533333333, 0.9533333333, 0.9833333333000001, 0.99, 0.9933333333000001]"
263,"[0.31, 0.39333333330000003, 0.5533333333, 0.61, 0.7666666667, 0.8366666667, 0.88, 0.9466666667, 0.97, 0.9833333333000001, 0.9833333333000001, 0.9933333333000001]"
264,"[0.33333333330000003, 0.39333333330000003, 0.5333333333, 0.6433333333, 0.7533333333000001, 0.84, 0.9033333333, 0.9233333333, 0.98, 0.9666666667, 0.99, 0.9933333333000001]"
265,"[0.3366666667, 0.41000000000000003, 0.55, 0.6233333333000001, 0.7633333333000001, 0.8333333333, 0.9333333333, 0.93, 0.9500000000000001, 0.9533333333, 0.98, 0.9866666667]"
266,"[0.39, 0.45333333330000003, 0.5233333333, 0.63, 0.7733333333, 0.8266666667, 0.8866666667, 0.9433333333, 0.96, 0.97, 0.9866666667, 0.9866666667]"
267,"[0.33, 0.4733333333, 0.49666666670000004, 0.6233333333000001, 0.78, 0.8833333333000001, 0.8966666667000001, 0.9566666667, 0.9633333333, 0.9833333333000001, 0.98, 0.9933333333000001]"
268,"[0.37666666670000004, 0.4, 0.5566666667, 0.6666666667000001, 0.7566666667, 0.8433333333, 0.9133333333, 0.9400000000000001, 0.9666666667, 0.9766666667, 0.99, 0.98]"
269,"[0.39, 0.41000000000000003, 0.5466666667, 0.65, 0.7366666667, 0.8233333333, 0.91, 0.9566666667, 0.9766666667, 0.9866666667, 0.9866666667, 0.99]"
27,"[0.3266666667, 0.3966666667, 0.42, 0.36666666670000003, 0.45333333330000003, 0.46, 0.45333333330000003, 0.5333333333, 0.5233333333, 0.5933333333, 0.6033333333, 0.6166666667]"
270,"[0.33, 0.4, 0.52, 0.63, 0.7266666667, 0.8433333333, 0.8866666667, 0.9366666667, 0.9666666667, 0.9666666667, 0.9833333333000001, 0.9866666667]"
271,"[0.36, 0.3833333333, 0.49, 0.6266666667, 0.74, 0.8666666667, 0.9133333333, 0.9500000000000001, 0.9633333333, 0.9833333333000001, 0.9633333333, 0.9833333333000001]"
272,"[0.3733333333, 0.4233333333, 0.52, 0.5966666667, 0.77, 0.8733333333000001, 0.9033333333, 0.9233333333, 0.9500000000000001, 0.9766666667, 0.99, 0.9966666667]"
273,"[0.3266666667, 0.4166666667, 0.5333333333, 0.6433333333, 0.79, 0.8233333333, 0.9, 0.9500000000000001, 0.9533333333, 0.9766666667, 0.9866666667, 0.9833333333000001]"
274,"[0.33333333330000003, 0.42666666670000003, 0.4933333333, 0.66, 0.73, 0.8533333333, 0.9066666667000001, 0.9400000000000001, 0.9633333333, 0.96, 0.9933333333000001, 0.9766666667]"
275,"[0.32, 0.37666666670000004, 0.4766666667, 0.48, 0.5633333333, 0.5833333333, 0.6933333333, 0.7366666667, 0.7733333333, 0.7866666667000001, 0.8266666667, 0.8566666667]"
276,"[0.2933333333, 0.39333333330000003, 0.4166666667, 0.5166666667, 0.5566666667, 0.6333333333, 0.68, 0.7366666667, 0.8066666667, 0.8333333333, 0.8133333333, 0.8966666667000001]"
277,"[0.37, 0.39333333330000003, 0.46333333330000004, 0.4666666667, 0.49666666670000004, 0.5733333333, 0.65, 0.6833333333, 0.7866666667000001, 0.8066666667, 0.8666666667, 0.88]"
278,"[0.3233333333, 0.3866666667, 0.42666666670000003, 0.5366666667000001, 0.52, 0.6366666667, 0.7033333333, 0.7366666667, 0.76, 0.8, 0.8366666667, 0.8566666667]"
279,"[0.3266666667, 0.37666666670000004, 0.47000000000000003, 0.52, 0.5766666667, 0.56, 0.6733333333, 0.7133333333, 0.74, 0.7566666667, 0.8466666667, 0.8633333333000001]"
28,"[0.31, 0.34, 0.41000000000000003, 0.42, 0.51, 0.4733333333, 0.4933333333, 0.5433333333, 0.5333333333, 0.5633333333, 0.6133333333000001, 0.5866666667]"
280,"[0.34, 0.3533333333, 0.42666666670000003, 0.54, 0.5133333333, 0.6466666667000001, 0.64, 0.6900000000000001, 0.74, 0.78, 0.8433333333, 0.8366666667]"
281,"[0.3566666667, 0.4133333333, 0.42666666670000003, 0.51, 0.5566666667, 0.6133333333000001, 0.6233333333000001, 0.7000000000000001, 0.7533333333000001, 0.7766666667000001, 0.86, 0.8766666667]"
282,"[0.3166666667, 0.40333333330000004, 0.4066666667, 0.45333333330000003, 0.5633333333, 0.5966666667, 0.6733333333, 0.7266666667, 0.7066666667, 0.8066666667, 0.8200000000000001, 0.8633333333000001]"
283,"[0.3366666667, 0.3366666667, 0.4066666667, 0.5233333333, 0.5433333333, 0.6233333333000001, 0.7066666667, 0.6900000000000001, 0.7966666667000001, 0.8, 0.8666666667, 0.87]"
284,"[0.3433333333, 0.3533333333, 0.42, 0.4733333333, 0.5466666667, 0.6533333333, 0.66, 0.7233333333, 0.74, 0.8266666667, 0.86, 0.84]"
285,"[0.36, 0.3633333333, 0.39333333330000003, 0.4733333333, 0.5733333333, 0.56, 0.6866666667, 0.7133333333, 0.7633333333000001, 0.78, 0.7966666667000001, 0.8766666667]"
286,"[0.36666666670000003, 0.4166666667, 0.4433333333, 0.47000000000000003, 0.5866666667, 0.6033333333, 0.6633333333, 0.6966666667, 0.7433333333000001, 0.8033333333, 0.8466666667, 0.86]"
287,"[0.30000000000000004, 0.4, 0.41000000000000003, 0.5233333333, 0.54, 0.63, 0.6766666667, 0.77, 0.7966666667000001, 0.8300000000000001, 0.8300000000000001, 0.8933333333000001]"
288,"[0.36666666670000003, 0.37, 0.4566666667, 0.5033333333, 0.5700000000000001, 0.6033333333, 0.63, 0.7466666667, 0.76, 0.8366666667, 0.8333333333, 0.8166666667]"
289,"[0.3266666667, 0.3733333333, 0.45333333330000003, 0.4766666667, 0.5866666667, 0.6733333333, 0.6533333333, 0.7466666667, 0.75, 0.7933333333, 0.8533333333, 0.81]"
29,"[0.33333333330000003, 0.34, 0.41000000000000003, 0.4466666667, 0.4133333333, 0.45333333330000003, 0.5166666667, 0.5466666667, 0.56, 0.55, 0.5933333333, 0.6133333333000001]"
290,"[0.3566666667, 0.3633333333, 0.45333333330000003, 0.47000000000000003, 0.5266666667000001, 0.6266666667, 0.6966666667, 0.7266666667, 0.79, 0.78, 0.8266666667, 0.8766666667]"
291,"[0.3033333333, 0.3833333333, 0.4233333333, 0.46333333330000004, 0.6266666667, 0.6433333333, 0.7266666667, 0.7466666667, 0.7833333333, 0.8233333333, 0.87, 0.8833333333000001]"
292,"[0.3466666667, 0.34, 0.4666666667, 0.5, 0.6000000000000001, 0.6366666667, 0.65, 0.76, 0.7966666667000001, 0.8133333333, 0.8633333333000001, 0.8666666667]"
293,"[0.35000000000000003, 0.4, 0.4766666667, 0.5233333333, 0.5466666667, 0.61, 0.6966666667, 0.7233333333, 0.7966666667000001, 0.8366666667, 0.86, 0.8733333333000001]"
294,"[0.3866666667, 0.4066666667, 0.46333333330000004, 0.53, 0.55, 0.6266666667, 0.6466666667000001, 0.75, 0.76, 0.8066666667, 0.8566666667, 0.8466666667]"
295,"[0.3466666667, 0.37666666670000004, 0.4566666667, 0.5033333333, 0.5333333333, 0.6733333333, 0.7033333333, 0.7133333333, 0.78, 0.81, 0.8466666667, 0.8466666667]"
296,"[0.32, 0.4066666667, 0.4433333333, 0.46333333330000004, 0.59, 0.59, 0.6533333333, 0.7466666667, 0.76, 0.81, 0.8466666667, 0.86]"
297,"[0.2866666667, 0.34, 0.4333333333, 0.5166666667, 0.5333333333, 0.58, 0.6866666667, 0.7566666667, 0.7433333333000001, 0.8200000000000001, 0.8533333333, 0.8466666667]"
298,"[0.3166666667, 0.40333333330000004, 0.3866666667, 0.5066666667, 0.5233333333, 0.64, 0.6533333333, 0.73, 0.7333333333000001, 0.7866666667000001, 0.8566666667, 0.89]"
299,"[0.31, 0.37666666670000004, 0.4566666667, 0.48, 0.5266666667000001, 0.6466666667000001, 0.6966666667, 0.7333333333000001, 0.7866666667000001, 0.81, 0.8366666667, 0.8300000000000001]"
3,"[0.33333333330000003, 0.35000000000000003, 0.4833333333, 0.4233333333, 0.4833333333, 0.5166666667, 0.5866666667, 0.6133333333000001, 0.6466666667000001, 0.71, 0.7566666667, 0.7333333333000001]"
30,"[0.3233333333, 0.3633333333, 0.40333333330000004, 0.46, 0.4766666667, 0.43666666670000004, 0.44, 0.5166666667, 0.5033333333, 0.53, 0.5666666667, 0.5933333333]"
300,"[0.3266666667, 0.3733333333, 0.4466666667, 0.4433333333, 0.49666666670000004, 0.51, 0.5933333333, 0.6066666667, 0.6933333333, 0.6333333333, 0.7333333333000001, 0.79]"
301,"[0.36666666670000003, 0.3833333333, 0.4133333333, 0.4433333333, 0.46333333330000004, 0.53, 0.59, 0.63, 0.6566666667000001, 0.6233333333000001, 0.7066666667, 0.75]"
302,"[0.2966666667, 0.38, 0.46333333330000004, 0.5266666667000001, 0.5266666667000001, 0.5533333333, 0.6033333333, 0.5700000000000001, 0.66, 0.6966666667, 0.6733333333, 0.7133333333]"
303,"[0.31, 0.3866666667, 0.41000000000000003, 0.43666666670000004, 0.4833333333, 0.4933333333, 0.5566666667, 0.58, 0.64, 0.6733333333, 0.7000000000000001, 0.76]"
304,"[0.35000000000000003, 0.36666666670000003, 0.43666666670000004, 0.49666666670000004, 0.5266666667000001, 0.52, 0.6000000000000001, 0.6266666667, 0.6666666667000001, 0.6666666667000001, 0.6933333333, 0.6933333333]"
305,"[0.2966666667, 0.3966666667, 0.3966666667, 0.4166666667, 0.45, 0.55, 0.6533333333, 0.61, 0.5933333333, 0.72, 0.75, 0.7733333333]"
306,"[0.3133333333, 0.3866666667, 0.45333333330000003, 0.4166666667, 0.49666666670000004, 0.49666666670000004, 0.5733333333, 0.5433333333, 0.6266666667, 0.6566666667000001, 0.7033333333, 0.76]"
307,"[0.37, 0.39, 0.4233333333, 0.49, 0.4733333333, 0.5166666667, 0.5733333333, 0.5833333333, 0.6266666667, 0.6533333333, 0.72, 0.7633333333000001]"
308,"[0.3966666667, 0.36, 0.45, 0.45333333330000003, 0.48666666670000003, 0.5366666667000001, 0.59, 0.5933333333, 0.6066666667, 0.6366666667, 0.73, 0.7666666667]"
309,"[0.3733333333, 0.3633333333, 0.45333333330000003, 0.4233333333, 0.49666666670000004, 0.5066666667, 0.6066666667, 0.6166666667, 0.67, 0.7033333333, 0.6900000000000001, 0.73]"
31,"[0.2666666667, 0.37666666670000004, 0.42, 0.38, 0.4333333333, 0.45333333330000003, 0.4833333333, 0.51, 0.5133333333, 0.5700000000000001, 0.5700000000000001, 0.6066666667]"
310,"[0.31, 0.37666666670000004, 0.40333333330000004, 0.4833333333, 0.4666666667, 0.59, 0.5533333333, 0.62, 0.65, 0.62, 0.6933333333, 0.72]"
311,"[0.28, 0.38, 0.3566666667, 0.47000000000000003, 0.5466666667, 0.5766666667, 0.5866666667, 0.6233333333000001, 0.6433333333, 0.6466666667000001, 0.7133333333, 0.74]"
312,"[0.37, 0.39, 0.41000000000000003, 0.45333333330000003, 0.48, 0.5633333333, 0.5333333333, 0.5700000000000001, 0.6433333333, 0.7066666667, 0.6833333333, 0.7133333333]"
313,"[0.3733333333, 0.3966666667, 0.3833333333, 0.45333333330000003, 0.45333333330000003, 0.51, 0.5366666667000001, 0.62, 0.6233333333000001, 0.6733333333, 0.72, 0.68]"
314,"[0.33333333330000003, 0.39, 0.4333333333, 0.46333333330000004, 0.49, 0.5066666667, 0.5866666667, 0.63, 0.6433333333, 0.7000000000000001, 0.6966666667, 0.7066666667]"
315,"[0.35000000000000003, 0.4066666667, 0.36, 0.43666666670000004, 0.5633333333, 0.53, 0.5866666667, 0.5566666667, 0.6766666667, 0.6733333333, 0.6866666667, 0.7133333333]"
316,"[0.3433333333, 0.41000000000000003, 0.4066666667, 0.4466666667, 0.4566666667, 0.5466666667, 0.5633333333, 0.6133333333000001, 0.6533333333, 0.6900000000000001, 0.7066666667, 0.7666666667]"
317,"[0.3566666667, 0.4133333333, 0.39, 0.4566666667, 0.48666666670000003, 0.5666666667, 0.58, 0.5700000000000001, 0.6833333333, 0.63, 0.72, 0.7333333333000001]"
318,"[0.33333333330000003, 0.37, 0.3466666667, 0.42666666670000003, 0.49, 0.58, 0.5766666667, 0.5666666667, 0.6333333333, 0.6533333333, 0.72, 0.7533333333000001]"
319,"[0.34, 0.37666666670000004, 0.46333333330000004, 0.4666666667, 0.4666666667, 0.5233333333, 0.5633333333, 0.58, 0.6133333333000001, 0.6666666667000001, 0.6633333333, 0.7533333333000001]"
32,"[0.30666666670000003, 0.3733333333, 0.3833333333, 0.4133333333, 0.4766666667, 0.5066666667, 0.5366666667000001, 0.5233333333, 0.5366666667000001, 0.6000000000000001, 0.6066666667, 0.64]"
320,"[0.34, 0.49, 0.48666666670000003, 0.43, 0.5233333333, 0.5866666667, 0.5766666667, 0.6033333333, 0.67, 0.6900000000000001, 0.7266666667, 0.7466666667]"
321,"[0.28, 0.39, 0.43666666670000004, 0.48, 0.5533333333, 0.5166666667, 0.5433333333, 0.6233333333000001, 0.6333333333, 0.6966666667, 0.7366666667, 0.7466666667]"
322,"[0.3366666667, 0.37666666670000004, 0.4466666667, 0.45333333330000003, 0.4733333333, 0.5366666667000001, 0.5933333333, 0.6266666667, 0.6533333333, 0.6066666667, 0.6933333333, 0.7433333333000001]"
323,"[0.37666666670000004, 0.38, 0.44, 0.45333333330000003, 0.5133333333, 0.54, 0.6000000000000001, 0.6133333333000001, 0.6266666667, 0.6733333333, 0.6900000000000001, 0.6966666667]"
324,"[0.3233333333, 0.3966666667, 0.42666666670000003, 0.45333333330000003, 0.51, 0.5333333333, 0.5433333333, 0.68, 0.6733333333, 0.68, 0.71, 0.72]"
325,"[0.37, 0.3566666667, 0.40333333330000004, 0.41000000000000003, 0.4333333333, 0.49, 0.5533333333, 0.52, 0.5866666667, 0.5966666667, 0.6066666667, 0.6666666667000001]"
326,"[0.3133333333, 0.3966666667, 0.40333333330000004, 0.43666666670000004, 0.49666666670000004, 0.5, 0.5700000000000001, 0.59, 0.5266666667000001, 0.6066666667, 0.6466666667000001, 0.64]"
327,"[0.29, 0.4, 0.4066666667, 0.46, 0.5, 0.63, 0.5533333333, 0.5133333333, 0.62, 0.65, 0.7000000000000001, 0.6566666667000001]"
328,"[0.31, 0.39333333330000003, 0.37, 0.4133333333, 0.4933333333, 0.5333333333, 0.5266666667000001, 0.5633333333, 0.5933333333, 0.6466666667000001, 0.6766666667, 0.6233333333000001]"
329,"[0.35000000000000003, 0.4166666667, 0.39, 0.4333333333, 0.4666666667, 0.5066666667, 0.5566666667, 0.5333333333, 0.5933333333, 0.63, 0.6233333333000001, 0.65]"
33,"[0.3233333333, 0.33, 0.37, 0.41000000000000003, 0.5, 0.4733333333, 0.5233333333, 0.5333333333, 0.5433333333, 0.5966666667, 0.6233333333000001, 0.6333333333]"
330,"[0.3166666667, 0.3966666667, 0.39, 0.43666666670000004, 0.43666666670000004, 0.4933333333, 0.48, 0.5733333333, 0.5766666667, 0.5566666667, 0.6333333333, 0.62]"
331,"[0.3166666667, 0.36, 0.4133333333, 0.4433333333, 0.4833333333, 0.4766666667, 0.5266666667000001, 0.5633333333, 0.5633333333, 0.6033333333, 0.6066666667, 0.6666666667000001]"
332,"[0.34, 0.38, 0.4, 0.5266666667000001, 0.49, 0.55, 0.5700000000000001, 0.5700000000000001, 0.63, 0.6766666667, 0.6433333333, 0.6666666667000001]"
333,"[0.3433333333, 0.4066666667, 0.4, 0.4733333333, 0.47000000000000003, 0.5333333333, 0.5033333333, 0.5633333333, 0.5766666667, 0.6233333333000001, 0.6633333333, 0.6666666667000001]"
334,"[0.3733333333, 0.4066666667, 0.3533333333, 0.46, 0.45, 0.54, 0.5366666667000001, 0.5166666667, 0.6000000000000001, 0.6333333333, 0.68, 0.7000000000000001]"
335,"[0.29, 0.36666666670000003, 0.42, 0.4666666667, 0.4666666667, 0.51, 0.5533333333, 0.6133333333000001, 0.5433333333, 0.6233333333000001, 0.6733333333, 0.6833333333]"
336,"[0.3566666667, 0.3966666667, 0.36666666670000003, 0.49666666670000004, 0.47000000000000003, 0.45333333330000003, 0.53, 0.5366666667000001, 0.5633333333, 0.6466666667000001, 0.6566666667000001, 0.7033333333]"
337,"[0.3133333333, 0.37, 0.4233333333, 0.4766666667, 0.4733333333, 0.5, 0.56, 0.5700000000000001, 0.61, 0.6166666667, 0.6466666667000001, 0.6733333333]"
338,"[0.32, 0.3733333333, 0.4, 0.4566666667, 0.52, 0.48, 0.5333333333, 0.5700000000000001, 0.5966666667, 0.62, 0.6266666667, 0.6966666667]"
339,"[0.33, 0.4066666667, 0.4233333333, 0.4566666667, 0.49666666670000004, 0.5, 0.53, 0.6166666667, 0.5766666667, 0.5733333333, 0.6133333333000001, 0.6233333333000001]"
34,"[0.3366666667, 0.3566666667, 0.3833333333, 0.4166666667, 0.45333333330000003, 0.46, 0.52, 0.5233333333, 0.5166666667, 0.5933333333, 0.5866666667, 0.62]"
340,"[0.30666666670000003, 0.4, 0.4166666667, 0.4066666667, 0.4833333333, 0.5533333333, 0.52, 0.53, 0.6000000000000001, 0.64, 0.6566666667000001, 0.64]"
341,"[0.3366666667, 0.3833333333, 0.39, 0.4666666667, 0.43666666670000004, 0.5533333333, 0.5333333333, 0.59, 0.59, 0.6033333333, 0.61, 0.68]"
342,"[0.3433333333, 0.39, 0.4066666667, 0.45, 0.46333333330000004, 0.5033333333, 0.4566666667, 0.5933333333, 0.6333333333, 0.6266666667, 0.7000000000000001, 0.68]"
343,"[0.30000000000000004, 0.3733333333, 0.3866666667, 0.4466666667, 0.43, 0.49, 0.53, 0.5333333333, 0.5866666667, 0.5866666667, 0.5866666667, 0.6466666667000001]"
344,"[0.3533333333, 0.3633333333, 0.40333333330000004, 0.47000000000000003, 0.44, 0.5166666667, 0.5133333333, 0.5333333333, 0.5666666667, 0.6266666667, 0.6533333333, 0.6733333333]"
345,"[0.3533333333, 0.41000000000000003, 0.4166666667, 0.4233333333, 0.4733333333, 0.5, 0.5266666667000001, 0.54, 0.6366666667, 0.6266666667, 0.62, 0.63]"
346,"[0.3233333333, 0.39333333330000003, 0.4133333333, 0.4466666667, 0.54, 0.5033333333, 0.56, 0.5133333333, 0.5966666667, 0.6433333333, 0.67, 0.65]"
347,"[0.2566666667, 0.38, 0.4333333333, 0.39333333330000003, 0.46333333330000004, 0.5166666667, 0.5733333333, 0.5233333333, 0.5666666667, 0.67, 0.64, 0.6933333333]"
348,"[0.3366666667, 0.4166666667, 0.4233333333, 0.47000000000000003, 0.51, 0.5, 0.5666666667, 0.5833333333, 0.65, 0.6000000000000001, 0.6366666667, 0.75]"
349,"[0.36, 0.45333333330000003, 0.3633333333, 0.42, 0.5133333333, 0.47000000000000003, 0.52, 0.5733333333, 0.5666666667, 0.59, 0.7233333333, 0.6366666667]"
35,"[0.3433333333, 0.42666666670000003, 0.3966666667, 0.4466666667, 0.4566666667, 0.49, 0.52, 0.5133333333, 0.58, 0.5866666667, 0.59, 0.6266666667]"
350,"[0.28, 0.3966666667, 0.47000000000000003, 0.46, 0.44, 0.51, 0.4833333333, 0.5933333333, 0.5466666667, 0.6266666667, 0.5933333333, 0.6633333333]"
351,"[0.35000000000000003, 0.32, 0.4433333333, 0.42666666670000003, 0.5, 0.51, 0.51, 0.5433333333, 0.5566666667, 0.54, 0.6133333333000001, 0.64]"
352,"[0.3366666667, 0.3566666667, 0.4166666667, 0.43, 0.4766666667, 0.47000000000000003, 0.4766666667, 0.5466666667, 0.5566666667, 0.5766666667, 0.6233333333000001, 0.6533333333]"
353,"[0.3433333333, 0.4066666667, 0.46, 0.4066666667, 0.5033333333, 0.4666666667, 0.5266666667000001, 0.5366666667000001, 0.52, 0.5700000000000001, 0.6000000000000001, 0.5866666667]"
354,"[0.3466666667, 0.40333333330000004, 0.39, 0.39333333330000003, 0.4466666667, 0.5133333333, 0.5, 0.5433333333, 0.54, 0.5533333333, 0.64, 0.6733333333]"
355,"[0.35000000000000003, 0.40333333330000004, 0.38, 0.44, 0.40333333330000004, 0.4733333333, 0.42, 0.4833333333, 0.5233333333, 0.5466666667, 0.6266666667, 0.6466666667000001]"
356,"[0.31, 0.36666666670000003, 0.36666666670000003, 0.42, 0.46333333330000004, 0.5033333333, 0.5066666667, 0.4733333333, 0.5733333333, 0.58, 0.59, 0.6166666667]"
357,"[0.33, 0.35000000000000003, 0.3966666667, 0.3966666667, 0.45333333330000003, 0.5033333333, 0.4833333333, 0.5566666667, 0.5533333333, 0.6333333333, 0.5966666667, 0.6266666667]"
358,"[0.3433333333, 0.41000000000000003, 0.40333333330000004, 0.48, 0.43666666670000004, 0.43, 0.5166666667, 0.5533333333, 0.56, 0.59, 0.5966666667, 0.6066666667]"
359,"[0.3433333333, 0.36666666670000003, 0.39333333330000003, 0.4166666667, 0.5, 0.4733333333, 0.5700000000000001, 0.5700000000000001, 0.63, 0.62, 0.62, 0.6433333333]"
36,"[0.3533333333, 0.3566666667, 0.3733333333, 0.3966666667, 0.46333333330000004, 0.5033333333, 0.49666666670000004, 0.5066666667, 0.5166666667, 0.5466666667, 0.5933333333, 0.5966666667]"
360,"[0.3633333333, 0.4333333333, 0.4166666667, 0.42666666670000003, 0.4333333333, 0.52, 0.47000000000000003, 0.55, 0.5566666667, 0.53, 0.62, 0.6233333333000001]"
361,"[0.3366666667, 0.39, 0.43666666670000004, 0.44, 0.42666666670000003, 0.49666666670000004, 0.5, 0.54, 0.54, 0.5966666667, 0.62, 0.6466666667000001]"
362,"[0.31, 0.3433333333, 0.43666666670000004, 0.4666666667, 0.46333333330000004, 0.43666666670000004, 0.5433333333, 0.5066666667, 0.5466666667, 0.6466666667000001, 0.56, 0.6366666667]"
363,"[0.3266666667, 0.44, 0.3966666667, 0.43, 0.46, 0.4733333333, 0.46333333330000004, 0.5333333333, 0.61, 0.5666666667, 0.58, 0.6000000000000001]"
364,"[0.3866666667, 0.3966666667, 0.4166666667, 0.37666666670000004, 0.44, 0.4933333333, 0.5033333333, 0.5133333333, 0.53, 0.59, 0.58, 0.7000000000000001]"
365,"[0.3033333333, 0.3866666667, 0.4166666667, 0.43, 0.42666666670000003, 0.48, 0.49666666670000004, 0.5566666667, 0.5566666667, 0.5566666667, 0.5633333333, 0.6166666667]"
366,"[0.3366666667, 0.39, 0.42666666670000003, 0.45333333330000003, 0.43, 0.4933333333, 0.41000000000000003, 0.5066666667, 0.5366666667000001, 0.5633333333, 0.6166666667, 0.5766666667]"
367,"[0.3133333333, 0.39, 0.45, 0.4433333333, 0.48666666670000003, 0.5066666667, 0.4766666667, 0.5066666667, 0.5733333333, 0.5966666667, 0.64, 0.66]"
368,"[0.27333333330000004, 0.36666666670000003, 0.42, 0.42, 0.40333333330000004, 0.4566666667, 0.5033333333, 0.5033333333, 0.5533333333, 0.5700000000000001, 0.6033333333, 0.65]"
369,"[0.31, 0.40333333330000004, 0.4333333333, 0.4433333333, 0.4833333333, 0.5133333333, 0.45, 0.5033333333, 0.5266666667000001, 0.5700000000000001, 0.66, 0.62]"
37,"[0.3266666667, 0.3833333333, 0.43666666670000004, 0.4733333333, 0.4433333333, 0.5066666667, 0.53, 0.5366666667000001, 0.5433333333, 0.6000000000000001, 0.6166666667, 0.66]"
370,"[0.3166666667, 0.35000000000000003, 0.41000000000000003, 0.4566666667, 0.45333333330000003, 0.4833333333, 0.4733333333, 0.5133333333, 0.5033333333, 0.5633333333, 0.5866666667, 0.6066666667]"
371,"[0.37666666670000004, 0.4566666667, 0.40333333330000004, 0.41000000000000003, 0.46333333330000004, 0.40333333330000004, 0.4766666667, 0.5466666667, 0.5433333333, 0.59, 0.56, 0.6066666667]"
372,"[0.3033333333, 0.4066666667, 0.3866666667, 0.43, 0.4833333333, 0.5133333333, 0.5, 0.5266666667000001, 0.62, 0.56, 0.6333333333, 0.6366666667]"
373,"[0.3266666667, 0.3733333333, 0.4066666667, 0.3966666667, 0.4233333333, 0.5033333333, 0.56, 0.5166666667, 0.56, 0.59, 0.6033333333, 0.67]"
374,"[0.31, 0.3833333333, 0.3966666667, 0.4333333333, 0.49666666670000004, 0.5333333333, 0.52, 0.5, 0.5433333333, 0.5466666667, 0.5833333333, 0.5633333333]"
375,"[0.3166666667, 0.4333333333, 0.5566666667, 0.72, 0.8366666667, 0.88, 0.9466666667, 0.99, 0.98, 0.9833333333000001, 0.99, 0.9966666667]"
376,"[0.3266666667, 0.49, 0.5866666667, 0.7233333333, 0.8566666667, 0.92, 0.96, 0.98, 0.9833333333000001, 0.99, 0.9966666667, 0.9966666667]"
377,"[0.33333333330000003, 0.43666666670000004, 0.55, 0.7466666667, 0.8066666667, 0.9233333333, 0.9533333333, 0.9933333333000001, 0.9933333333000001, 1.0, 0.9966666667, 0.9933333333000001]"
378,"[0.30666666670000003, 0.4733333333, 0.5766666667, 0.7133333333, 0.8266666667, 0.9033333333, 0.9500000000000001, 0.9833333333000001, 0.9866666667, 0.9933333333000001, 0.99, 0.99]"
379,"[0.3433333333, 0.4166666667, 0.59, 0.6900000000000001, 0.8666666667, 0.9266666667000001, 0.96, 0.98, 0.99, 0.9933333333000001, 1.0, 0.9966666667]"
38,"[0.3266666667, 0.3533333333, 0.4333333333, 0.41000000000000003, 0.4766666667, 0.5, 0.5733333333, 0.5533333333, 0.5566666667, 0.5566666667, 0.6233333333000001, 0.6133333333000001]"
380,"[0.2866666667, 0.45333333330000003, 0.5733333333, 0.6966666667, 0.8333333333, 0.9166666667000001, 0.9833333333000001, 0.9866666667, 0.9933333333000001, 1.0, 1.0, 0.9966666667]"
381,"[0.30666666670000003, 0.4333333333, 0.56, 0.7366666667, 0.86, 0.9166666667000001, 0.9500000000000001, 0.9833333333000001, 0.99, 0.9833333333000001, 0.9966666667, 0.9966666667]"
382,"[0.3433333333, 0.4666666667, 0.5666666667, 0.7033333333, 0.8233333333, 0.93, 0.9633333333, 0.9766666667, 0.98, 0.9866666667, 0.9966666667, 0.9866666667]"
383,"[0.33333333330000003, 0.42666666670000003, 0.5666666667, 0.7133333333, 0.8633333333000001, 0.9066666667000001, 0.9500000000000001, 0.9666666667, 0.9933333333000001, 0.99, 0.9966666667, 1.0]"
384,"[0.3133333333, 0.4133333333, 0.5733333333, 0.71, 0.84, 0.93, 0.9566666667, 0.99, 0.9833333333000001, 0.9933333333000001, 0.9966666667, 1.0]"
385,"[0.3166666667, 0.4133333333, 0.5700000000000001, 0.72, 0.88, 0.92, 0.9633333333, 0.9833333333000001, 1.0, 0.9833333333000001, 1.0, 1.0]"
386,"[0.3266666667, 0.42666666670000003, 0.59, 0.7633333333000001, 0.8866666667, 0.93, 0.97, 0.99, 1.0, 0.99, 0.9966666667, 0.9966666667]"
387,"[0.29, 0.4433333333, 0.5666666667, 0.7233333333, 0.8266666667, 0.92, 0.93, 0.9566666667, 0.9866666667, 0.9933333333000001, 0.9833333333000001, 0.9966666667]"
388,"[0.3266666667, 0.40333333330000004, 0.6033333333, 0.71, 0.8566666667, 0.9466666667, 0.9566666667, 0.9566666667, 0.9733333333, 1.0, 0.9966666667, 0.9933333333000001]"
389,"[0.3233333333, 0.4133333333, 0.5833333333, 0.6966666667, 0.8066666667, 0.9400000000000001, 0.96, 0.9533333333, 0.9933333333000001, 0.9933333333000001, 0.9966666667, 0.9966666667]"
39,"[0.3133333333, 0.36, 0.3533333333, 0.4333333333, 0.4733333333, 0.5, 0.5, 0.56, 0.5866666667, 0.6166666667, 0.5366666667000001, 0.62]"
390,"[0.3633333333, 0.4233333333, 0.56, 0.7133333333, 0.8433333333, 0.9133333333, 0.96, 0.9666666667, 0.96, 0.9966666667, 0.9866666667, 0.9966666667]"
