,0,1,2,3,4,5,6,7,8
1345,"[0.37333333 0.4        0.4        0.43       0.42666667 0.43666667
 0.45333333 0.46333333 0.46666667 0.44       0.50333333 0.50333333]","[0.31       0.33833333 0.38833333 0.35166667 0.39       0.36833333
 0.435      0.40666667 0.45666667 0.435      0.42833333 0.46333333]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333",0.1,5,0.4,0.05,0.5
1346,"[0.34       0.35666667 0.39       0.41333333 0.42333333 0.45
 0.45666667 0.52       0.43       0.50666667 0.50333333 0.53      ]","[0.32333333 0.34833333 0.35166667 0.38333333 0.34666667 0.38
 0.42166667 0.40166667 0.4        0.42333333 0.40833333 0.455     ]","          0
0  0.333333
1  0.666667
2  0.000000
3  0.000000","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.2,5,0.4,0.05,0.5
1347,"[0.32333333 0.37333333 0.43333333 0.41666667 0.44       0.45333333
 0.49       0.48666667 0.5        0.51333333 0.52333333 0.56      ]","[0.365      0.37833333 0.32666667 0.35       0.40833333 0.405
 0.415      0.38833333 0.39666667 0.44666667 0.47666667 0.47      ]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.000000","          0
0  0.333333
1  0.333333
2  0.000000
3  0.000000",0.3,5,0.4,0.05,0.5
1348,"[0.33       0.36333333 0.41       0.4        0.43333333 0.42666667
 0.48333333 0.49       0.53333333 0.43       0.52333333 0.55666667]","[0.345      0.35       0.34666667 0.38166667 0.42333333 0.365
 0.375      0.42       0.43333333 0.42666667 0.44       0.42      ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333",0.4,5,0.4,0.05,0.5
1349,"[0.30666667 0.37666667 0.36666667 0.42333333 0.41333333 0.46333333
 0.45       0.48333333 0.5        0.50333333 0.50333333 0.57666667]","[0.32166667 0.32333333 0.36       0.34833333 0.36166667 0.38
 0.43       0.40166667 0.41833333 0.435      0.43833333 0.44166667]","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.5,5,0.4,0.05,0.5
1350,"[0.35       0.44333333 0.36666667 0.43333333 0.4        0.44666667
 0.44333333 0.49       0.49333333 0.52       0.56666667 0.52666667]","[0.335      0.34666667 0.335      0.395      0.36666667 0.37333333
 0.36833333 0.43666667 0.38833333 0.42333333 0.445      0.40166667]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333","          0
0  1.000000
1  0.333333
2  0.333333
3  0.333333",0.1,1,0.5,0.05,0.5
1351,"[0.33       0.4        0.34666667 0.44       0.43       0.43666667
 0.49666667 0.44333333 0.43333333 0.47666667 0.48666667 0.47333333]","[0.33666667 0.35166667 0.34       0.35833333 0.365      0.42833333
 0.40333333 0.385      0.43666667 0.43833333 0.45       0.44      ]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333","          0
0  0.000000
1  0.333333
2  0.666667
3  0.333333",0.2,1,0.5,0.05,0.5
1352,"[0.37       0.36       0.39666667 0.42666667 0.44333333 0.44
 0.48333333 0.47       0.46333333 0.5        0.50333333 0.58      ]","[0.355      0.37666667 0.375      0.42833333 0.415      0.43666667
 0.415      0.40666667 0.41666667 0.47666667 0.43333333 0.44333333]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.3,1,0.5,0.05,0.5
1353,"[0.32333333 0.36333333 0.41666667 0.37333333 0.41666667 0.44333333
 0.42333333 0.46       0.47       0.54333333 0.50333333 0.58      ]","[0.33       0.39166667 0.37833333 0.415      0.4        0.39
 0.38833333 0.40333333 0.42333333 0.43833333 0.425      0.425     ]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333",0.4,1,0.5,0.05,0.5
1354,"[0.32333333 0.39666667 0.39666667 0.41666667 0.41666667 0.48333333
 0.44666667 0.46       0.5        0.53       0.49333333 0.52666667]","[0.375      0.38166667 0.36       0.385      0.39166667 0.39666667
 0.40333333 0.41666667 0.47833333 0.46666667 0.44666667 0.455     ]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.000000
1  0.000000
2  0.666667
3  0.333333",0.5,1,0.5,0.05,0.5
1355,"[0.4        0.35       0.38       0.36666667 0.46333333 0.44
 0.45333333 0.45666667 0.46       0.50666667 0.46       0.50666667]","[0.32666667 0.38       0.34666667 0.35       0.35166667 0.38666667
 0.41       0.36666667 0.415      0.41666667 0.41166667 0.45833333]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333",0.1,2,0.5,0.05,0.5
1356,"[0.36       0.37333333 0.43333333 0.41       0.41       0.47333333
 0.42333333 0.45666667 0.44666667 0.52333333 0.48       0.53666667]","[0.33833333 0.385      0.33333333 0.37       0.38333333 0.375
 0.39833333 0.395      0.41       0.39833333 0.41833333 0.45666667]","          0
0  0.000000
1  0.000000
2  1.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.000000",0.2,2,0.5,0.05,0.5
1357,"[0.40666667 0.35       0.4        0.4        0.41       0.36666667
 0.50333333 0.48333333 0.44666667 0.51666667 0.51333333 0.56      ]","[0.31166667 0.365      0.37833333 0.38166667 0.37833333 0.385
 0.41166667 0.41       0.415      0.42666667 0.425      0.48666667]","          0
0  0.666667
1  0.333333
2  0.000000
3  0.333333","          0
0  0.000000
1  0.666667
2  0.666667
3  0.666667",0.3,2,0.5,0.05,0.5
1358,"[0.29666667 0.37       0.42666667 0.38666667 0.44666667 0.39666667
 0.42333333 0.48       0.46666667 0.52       0.47       0.50333333]","[0.34       0.34166667 0.33666667 0.35833333 0.39833333 0.37833333
 0.45333333 0.38166667 0.43833333 0.44       0.415      0.46      ]","          0
0  0.000000
1  0.666667
2  0.000000
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333",0.4,2,0.5,0.05,0.5
1359,"[0.3        0.38333333 0.41333333 0.39666667 0.39333333 0.40333333
 0.46       0.48666667 0.48       0.53       0.48       0.59666667]","[0.36833333 0.35666667 0.35833333 0.37666667 0.35166667 0.385
 0.41833333 0.42833333 0.41833333 0.43       0.45166667 0.43      ]","          0
0  0.000000
1  0.333333
2  0.333333
3  0.333333","          0
0  1.000000
1  0.333333
2  0.000000
3  0.333333",0.5,2,0.5,0.05,0.5
1360,"[0.35666667 0.38333333 0.40333333 0.40333333 0.45       0.48333333
 0.48       0.51666667 0.47666667 0.53333333 0.50333333 0.50666667]","[0.33166667 0.37666667 0.335      0.38333333 0.36833333 0.40333333
 0.415      0.39166667 0.435      0.425      0.43666667 0.46      ]","          0
0  0.666667
1  0.666667
2  0.000000
3  0.000000","          0
0  0.333333
1  0.666667
2  1.000000
3  0.666667",0.1,3,0.5,0.05,0.5
1361,"[0.36       0.46       0.37333333 0.42       0.44       0.42333333
 0.43333333 0.51666667 0.47333333 0.48666667 0.52666667 0.54      ]","[0.36166667 0.37       0.365      0.39833333 0.39       0.37666667
 0.38666667 0.40333333 0.39833333 0.38       0.40166667 0.425     ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667","          0
0  0.333333
1  0.000000
2  0.333333
3  0.666667",0.2,3,0.5,0.05,0.5
1362,"[0.34666667 0.41       0.39666667 0.43333333 0.40666667 0.48666667
 0.47       0.45       0.46333333 0.51333333 0.52       0.53666667]","[0.33333333 0.36166667 0.36       0.38       0.37666667 0.38333333
 0.43       0.465      0.42166667 0.46666667 0.41166667 0.46      ]","          0
0  0.333333
1  0.666667
2  0.000000
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  0.000000",0.3,3,0.5,0.05,0.5
1363,"[0.35       0.33       0.35333333 0.36666667 0.38666667 0.43
 0.52       0.48666667 0.50333333 0.49       0.53666667 0.49666667]","[0.34666667 0.35333333 0.34       0.41166667 0.37666667 0.36666667
 0.41333333 0.375      0.41833333 0.41666667 0.45       0.48333333]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.000000","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333",0.4,3,0.5,0.05,0.5
1364,"[0.38       0.37333333 0.42       0.40333333 0.41333333 0.45333333
 0.47666667 0.42666667 0.50333333 0.48       0.51333333 0.54      ]","[0.365      0.4        0.36666667 0.405      0.40666667 0.39666667
 0.40166667 0.425      0.42       0.45       0.435      0.46      ]","          0
0  0.333333
1  0.000000
2  0.333333
3  0.666667","          0
0  1.000000
1  0.000000
2  0.666667
3  0.333333",0.5,3,0.5,0.05,0.5
1365,"[0.33666667 0.37333333 0.37333333 0.40666667 0.4        0.43666667
 0.45666667 0.43333333 0.49333333 0.50666667 0.5        0.53666667]","[0.305      0.36666667 0.34166667 0.36833333 0.35833333 0.4
 0.41166667 0.37       0.42       0.38166667 0.43833333 0.40833333]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000",0.1,4,0.5,0.05,0.5
1366,"[0.34333333 0.36       0.40333333 0.37333333 0.42       0.45
 0.44333333 0.43333333 0.51       0.5        0.51666667 0.52      ]","[0.275      0.35666667 0.36333333 0.42166667 0.40333333 0.38833333
 0.43833333 0.39333333 0.42333333 0.41333333 0.43333333 0.45      ]","          0
0  0.333333
1  0.000000
2  0.000000
3  0.333333","          0
0  0.666667
1  0.666667
2  0.000000
3  0.666667",0.2,4,0.5,0.05,0.5
1367,"[0.37333333 0.37666667 0.39666667 0.41333333 0.4        0.43
 0.45333333 0.5        0.47333333 0.49666667 0.56       0.51666667]","[0.35166667 0.385      0.35166667 0.415      0.425      0.40166667
 0.39333333 0.37166667 0.41666667 0.445      0.42333333 0.455     ]","          0
0  0.666667
1  0.000000
2  0.333333
3  0.000000","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333",0.3,4,0.5,0.05,0.5
1368,"[0.37       0.35333333 0.39666667 0.39666667 0.42666667 0.44333333
 0.46333333 0.47       0.55       0.50333333 0.51       0.55666667]","[0.32166667 0.39166667 0.37333333 0.37166667 0.40333333 0.385
 0.41166667 0.41166667 0.42333333 0.42833333 0.43833333 0.405     ]","          0
0  0.000000
1  0.000000
2  0.333333
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333",0.4,4,0.5,0.05,0.5
1369,"[0.31       0.39333333 0.36333333 0.44       0.41666667 0.43333333
 0.47666667 0.46       0.48666667 0.47666667 0.54       0.52333333]","[0.345      0.35833333 0.42333333 0.40833333 0.38       0.4
 0.42166667 0.395      0.45       0.41666667 0.45333333 0.45166667]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667","          0
0  1.000000
1  0.666667
2  0.333333
3  0.333333",0.5,4,0.5,0.05,0.5
1370,"[0.32666667 0.35666667 0.43333333 0.38333333 0.40333333 0.43333333
 0.43333333 0.41666667 0.47333333 0.52       0.49333333 0.46666667]","[0.33666667 0.39166667 0.34333333 0.39166667 0.35166667 0.39666667
 0.40166667 0.415      0.40166667 0.39166667 0.43166667 0.42333333]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667","          0
0  0.333333
1  0.333333
2  0.000000
3  0.000000",0.1,5,0.5,0.05,0.5
1371,"[0.28666667 0.38333333 0.36333333 0.39333333 0.40666667 0.49333333
 0.47333333 0.43666667 0.47666667 0.49666667 0.51666667 0.53666667]","[0.33333333 0.36       0.35333333 0.37833333 0.39333333 0.42166667
 0.42       0.40166667 0.39       0.44       0.43833333 0.42333333]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.333333
1  0.333333
2  1.000000
3  1.000000",0.2,5,0.5,0.05,0.5
1372,"[0.30666667 0.38666667 0.43333333 0.42       0.39       0.43
 0.42333333 0.51333333 0.46666667 0.49       0.54666667 0.56666667]","[0.355      0.365      0.375      0.385      0.40333333 0.385
 0.365      0.41166667 0.37833333 0.43166667 0.45333333 0.45666667]","          0
0  0.333333
1  0.000000
2  0.333333
3  0.000000","          0
0  0.333333
1  0.666667
2  0.333333
3  0.000000",0.3,5,0.5,0.05,0.5
1373,"[0.33666667 0.40333333 0.39333333 0.45       0.43666667 0.44333333
 0.48       0.48333333 0.47333333 0.50333333 0.51333333 0.51666667]","[0.32666667 0.335      0.33333333 0.39166667 0.405      0.39166667
 0.39666667 0.37       0.38333333 0.43       0.41833333 0.43833333]","          0
0  0.666667
1  1.000000
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.4,5,0.5,0.05,0.5
1374,"[0.37333333 0.34       0.35       0.39333333 0.46333333 0.49333333
 0.45       0.45       0.47       0.50333333 0.47333333 0.52333333]","[0.32333333 0.36166667 0.34       0.35       0.36333333 0.40166667
 0.39666667 0.395      0.39166667 0.425      0.425      0.44666667]","          0
0  0.000000
1  0.333333
2  0.333333
3  0.000000","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333",0.5,5,0.5,0.05,0.5
1375,"[0.33666667 0.40666667 0.46666667 0.52666667 0.67       0.74666667
 0.77333333 0.83666667 0.88333333 0.94       0.92333333 0.98333333]","[0.30333333 0.42333333 0.50666667 0.615      0.72166667 0.78166667
 0.86666667 0.89166667 0.92333333 0.93333333 0.96333333 0.98      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.1,1,0.1,0.1,0.5
1376,"[0.31333333 0.39333333 0.49333333 0.52       0.64       0.73
 0.79       0.86666667 0.87       0.92       0.92666667 0.93666667]","[0.36833333 0.44333333 0.53666667 0.64666667 0.72333333 0.82166667
 0.86833333 0.91666667 0.93       0.94833333 0.965      0.96333333]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.1,0.5
1377,"[0.36666667 0.44333333 0.52       0.63       0.64666667 0.77
 0.78666667 0.82       0.87666667 0.94       0.95666667 0.95333333]","[0.30333333 0.42833333 0.50333333 0.62333333 0.735      0.79666667
 0.85       0.895      0.93333333 0.95       0.97333333 0.975     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.1,0.1,0.5
1378,"[0.36       0.36       0.49       0.49       0.63333333 0.67
 0.77       0.84       0.89666667 0.94333333 0.94333333 0.95333333]","[0.33333333 0.43       0.53833333 0.59       0.73166667 0.81
 0.86666667 0.895      0.92       0.96       0.96       0.97166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.4,1,0.1,0.1,0.5
1379,"[0.36       0.43666667 0.46333333 0.55333333 0.67666667 0.69666667
 0.77666667 0.81333333 0.89333333 0.90333333 0.91666667 0.97      ]","[0.34333333 0.41666667 0.52       0.64333333 0.725      0.79333333
 0.86666667 0.90333333 0.93666667 0.95       0.96666667 0.975     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.5,1,0.1,0.1,0.5
1380,"[0.35666667 0.36666667 0.49       0.57       0.66       0.70666667
 0.79333333 0.84       0.91       0.92       0.93666667 0.96666667]","[0.33       0.43       0.545      0.63666667 0.70333333 0.81166667
 0.85333333 0.90666667 0.93333333 0.95166667 0.96666667 0.98      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.1,0.1,0.5
1381,"[0.36333333 0.41333333 0.47333333 0.51666667 0.65666667 0.68333333
 0.78666667 0.84333333 0.87       0.93666667 0.92666667 0.96666667]","[0.32666667 0.37333333 0.52166667 0.61833333 0.715      0.78833333
 0.84666667 0.90833333 0.95       0.94333333 0.965      0.985     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.1,0.1,0.5
1382,"[0.34666667 0.42       0.47666667 0.47666667 0.68       0.69333333
 0.79333333 0.83       0.88666667 0.90333333 0.95       0.94666667]","[0.33333333 0.45333333 0.505      0.65166667 0.70333333 0.825
 0.855      0.90666667 0.935      0.955      0.975      0.975     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.3,2,0.1,0.1,0.5
1383,"[0.32666667 0.45666667 0.46666667 0.57333333 0.62333333 0.74666667
 0.76666667 0.83666667 0.87333333 0.91666667 0.94       0.96      ]","[0.31666667 0.43       0.53833333 0.63666667 0.725      0.77166667
 0.85333333 0.91666667 0.93666667 0.955      0.96833333 0.97166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.1,0.1,0.5
1384,"[0.32666667 0.43666667 0.52333333 0.54333333 0.64       0.72
 0.75333333 0.81       0.89       0.9        0.95333333 0.96      ]","[0.32       0.39       0.50833333 0.63333333 0.725      0.805
 0.85333333 0.915      0.93       0.94666667 0.95666667 0.97      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.5,2,0.1,0.1,0.5
1385,"[0.32       0.40666667 0.51666667 0.52       0.63       0.70666667
 0.75       0.82333333 0.90333333 0.90666667 0.93333333 0.95      ]","[0.345      0.41833333 0.51166667 0.585      0.71333333 0.775
 0.875      0.90333333 0.93333333 0.94166667 0.97166667 0.98333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.1,0.1,0.5
1386,"[0.35666667 0.39       0.45666667 0.54333333 0.60333333 0.71
 0.77333333 0.85666667 0.88       0.91333333 0.94       0.95333333]","[0.33666667 0.42666667 0.51333333 0.64333333 0.72833333 0.815
 0.86166667 0.90166667 0.93       0.96166667 0.965      0.97833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.1,0.1,0.5
1387,"[0.30333333 0.39333333 0.43333333 0.48333333 0.65       0.74333333
 0.76333333 0.87       0.85666667 0.93       0.92666667 0.95666667]","[0.32333333 0.41833333 0.53666667 0.65666667 0.76166667 0.80833333
 0.835      0.90833333 0.935      0.95833333 0.965      0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.1,0.1,0.5
1388,"[0.31       0.36666667 0.45333333 0.57       0.65666667 0.72
 0.76       0.85666667 0.86333333 0.93666667 0.94       0.95666667]","[0.285      0.40333333 0.53333333 0.64333333 0.70833333 0.76333333
 0.87166667 0.89166667 0.94       0.955      0.97166667 0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.1,0.1,0.5
1389,"[0.34666667 0.39333333 0.47333333 0.52333333 0.62333333 0.7
 0.76333333 0.84       0.87333333 0.92333333 0.94666667 0.96666667]","[0.36166667 0.41       0.515      0.64833333 0.74166667 0.82
 0.86333333 0.91       0.94333333 0.94166667 0.96       0.97      ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.1,0.1,0.5
1390,"[0.34333333 0.39333333 0.48666667 0.49333333 0.64666667 0.68
 0.74666667 0.80666667 0.88       0.92       0.95       0.95      ]","[0.3        0.39166667 0.56166667 0.62666667 0.71666667 0.825
 0.84166667 0.91666667 0.92833333 0.96166667 0.985      0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.1,0.1,0.5
1391,"[0.36       0.42666667 0.44333333 0.58333333 0.68       0.76666667
 0.82       0.82666667 0.89       0.92333333 0.94       0.95333333]","[0.33166667 0.41       0.54666667 0.615      0.695      0.77666667
 0.84666667 0.91833333 0.93333333 0.95333333 0.96166667 0.97166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,4,0.1,0.1,0.5
1392,"[0.34666667 0.42       0.49666667 0.52666667 0.59333333 0.73
 0.75666667 0.82666667 0.89       0.90333333 0.91       0.96      ]","[0.31666667 0.44       0.54166667 0.675      0.72666667 0.79
 0.84333333 0.90333333 0.93       0.94833333 0.95333333 0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.1,0.1,0.5
1393,"[0.31666667 0.42666667 0.47333333 0.59666667 0.63       0.72
 0.79333333 0.83333333 0.89       0.92333333 0.96666667 0.97      ]","[0.31833333 0.43333333 0.57333333 0.66166667 0.75       0.845
 0.85666667 0.91333333 0.93333333 0.95       0.97       0.96666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.1,0.1,0.5
1394,"[0.35666667 0.41333333 0.52       0.53666667 0.61666667 0.71
 0.74333333 0.86666667 0.86       0.9        0.94       0.96      ]","[0.31166667 0.44666667 0.54666667 0.63333333 0.74166667 0.77833333
 0.85833333 0.895      0.94       0.945      0.96833333 0.94833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.5,4,0.1,0.1,0.5
1395,"[0.31       0.41333333 0.51333333 0.56333333 0.65       0.69666667
 0.79666667 0.81666667 0.90666667 0.91666667 0.97       0.95666667]","[0.36833333 0.455      0.53333333 0.625      0.72833333 0.79333333
 0.86833333 0.89666667 0.93333333 0.96166667 0.96833333 0.97333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.1,5,0.1,0.1,0.5
1396,"[0.32       0.42       0.47333333 0.54       0.66666667 0.73
 0.80666667 0.85333333 0.88666667 0.93       0.93666667 0.97666667]","[0.34666667 0.435      0.55333333 0.67166667 0.72       0.8
 0.86333333 0.90833333 0.94       0.95333333 0.96833333 0.97166667]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.2,5,0.1,0.1,0.5
1397,"[0.37       0.45       0.47333333 0.60333333 0.62666667 0.71333333
 0.77666667 0.79333333 0.89       0.93       0.92333333 0.94333333]","[0.33166667 0.40333333 0.52333333 0.59666667 0.70833333 0.785
 0.85       0.88666667 0.92166667 0.95666667 0.98166667 0.96      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.1,0.1,0.5
1398,"[0.32       0.40666667 0.43666667 0.55333333 0.61666667 0.66
 0.77666667 0.77333333 0.87666667 0.93333333 0.93       0.95666667]","[0.345      0.39166667 0.51333333 0.65166667 0.73       0.81833333
 0.88       0.91666667 0.94333333 0.94666667 0.96666667 0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.1,0.1,0.5
1399,"[0.32       0.39       0.48333333 0.56666667 0.56666667 0.69
 0.80666667 0.87333333 0.88       0.92333333 0.91666667 0.96666667]","[0.37833333 0.43       0.55666667 0.64       0.73333333 0.82
 0.87       0.895      0.95166667 0.965      0.965      0.98333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.1,0.1,0.5
1400,"[0.33333333 0.46       0.42666667 0.46       0.51666667 0.52333333
 0.52666667 0.6        0.61666667 0.66       0.69333333 0.74333333]","[0.28833333 0.37333333 0.415      0.43333333 0.52166667 0.56166667
 0.63166667 0.66       0.68166667 0.75       0.74166667 0.815     ]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.333333
3  1.000000",0.1,1,0.2,0.1,0.5
1401,"[0.36666667 0.39       0.42       0.4        0.53       0.54333333
 0.61       0.57       0.63666667 0.67666667 0.7        0.72666667]","[0.35       0.39166667 0.43       0.49166667 0.49333333 0.565
 0.6        0.675      0.72       0.74166667 0.765      0.77833333]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.2,1,0.2,0.1,0.5
1402,"[0.28       0.41       0.44       0.46       0.51333333 0.49666667
 0.58333333 0.62       0.64333333 0.7        0.69666667 0.76333333]","[0.31166667 0.38666667 0.40333333 0.46       0.50333333 0.56166667
 0.55333333 0.65833333 0.675      0.74333333 0.75666667 0.785     ]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  1.000000
3  0.000000",0.3,1,0.2,0.1,0.5
1403,"[0.38333333 0.40333333 0.38666667 0.47666667 0.50666667 0.57333333
 0.56333333 0.56666667 0.65       0.70333333 0.77       0.74333333]","[0.30333333 0.405      0.4        0.47166667 0.46833333 0.575
 0.63666667 0.655      0.69666667 0.695      0.77833333 0.8       ]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.4,1,0.2,0.1,0.5
1404,"[0.33666667 0.38       0.40666667 0.46666667 0.46       0.53
 0.6        0.61666667 0.65333333 0.68666667 0.70333333 0.76666667]","[0.33166667 0.37166667 0.41166667 0.51333333 0.49166667 0.49333333
 0.62333333 0.64833333 0.695      0.72       0.77833333 0.835     ]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333",0.5,1,0.2,0.1,0.5
1405,"[0.35666667 0.41       0.41666667 0.41666667 0.51333333 0.54
 0.58333333 0.63       0.66333333 0.73       0.74666667 0.8       ]","[0.315      0.385      0.44       0.44666667 0.52833333 0.56333333
 0.57333333 0.63666667 0.66166667 0.75166667 0.79       0.815     ]","          0
0  1.000000
1  0.333333
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.1,2,0.2,0.1,0.5
1406,"[0.28666667 0.37333333 0.41       0.45333333 0.47       0.57666667
 0.53333333 0.60333333 0.63666667 0.66333333 0.68333333 0.76666667]","[0.28666667 0.35333333 0.43833333 0.50166667 0.51166667 0.54166667
 0.54833333 0.61666667 0.65166667 0.72666667 0.765      0.79833333]","          0
0  0.666667
1  1.000000
2  0.333333
3  1.000000","          0
0  1.000000
1  1.000000
2  0.333333
3  1.000000",0.2,2,0.2,0.1,0.5
1407,"[0.34333333 0.39666667 0.38333333 0.43333333 0.47333333 0.52
 0.55333333 0.61       0.64       0.69666667 0.68333333 0.78      ]","[0.31833333 0.39166667 0.42166667 0.5        0.53333333 0.59833333
 0.64833333 0.61333333 0.68166667 0.73166667 0.75166667 0.81666667]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","          0
0  0.666667
1  0.000000
2  1.000000
3  1.000000",0.3,2,0.2,0.1,0.5
1408,"[0.32       0.39       0.41       0.49333333 0.49       0.52333333
 0.59666667 0.62666667 0.60333333 0.69       0.73333333 0.74      ]","[0.32833333 0.355      0.4        0.47833333 0.555      0.53166667
 0.64666667 0.66166667 0.67333333 0.70333333 0.76666667 0.79333333]","          0
0  1.000000
1  0.333333
2  1.000000
3  0.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667",0.4,2,0.2,0.1,0.5
